id,name,version,type,issuesCritical,issuesHigh,issuesMedium,issuesLow,dependenciesWithIssues,licenses,projects,license urls,latestVersion,latestVersionPublishedDate,firstPublishedDate,isDeprecated
source-map-js@1.0.2,source-map-js,1.0.2,npm,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,1.2.0,2024-03-19T16:21:36.869Z,2021-02-07T21:53:50.190Z,
source-map-js@1.2.0,source-map-js,1.2.0,npm,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,1.2.0,2024-03-19T16:21:36.869Z,2021-02-07T21:53:50.190Z,
source-map-support@0.5.21,source-map-support,0.5.21,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,0.5.21,2021-11-19T11:02:57.258Z,2013-01-18T11:30:08.096Z,
spark-md5@3.0.2,spark-md5,3.0.2,npm,0,0,0,0,,"WTFPL, MIT","hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json","https://app.snyk.io/vuln/snyk:lic:WTFPL, https://app.snyk.io/vuln/snyk:lic:MIT",3.0.2,2021-08-25T16:04:19.949Z,2013-11-07T21:28:11.215Z,
spdx-correct@3.2.0,spdx-correct,3.2.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.2.0,2023-03-07T01:53:18.381Z,2015-04-29T21:43:57.752Z,
spdx-exceptions@2.5.0,spdx-exceptions,2.5.0,npm,0,0,0,0,,CC-BY-3.0,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:CC-BY-3.0,2.5.0,2024-02-15T03:06:38.111Z,2015-08-01T23:41:45.100Z,
spdx-expression-parse@3.0.1,spdx-expression-parse,3.0.1,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2023-11-21T19:39:43.549Z,2015-08-02T03:24:08.717Z,
spdx-expression-parse@4.0.0,spdx-expression-parse,4.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2023-11-21T19:39:43.549Z,2015-08-02T03:24:08.717Z,
spdx-license-ids@3.0.18,spdx-license-ids,3.0.18,npm,0,0,0,0,,CC0-1.0,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:CC0-1.0,3.0.18,2024-05-23T19:59:19.067Z,2015-05-02T07:59:28.765Z,
split@1.0.1,split,1.0.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.0.1,2017-08-03T08:03:58.517Z,2012-08-30T14:21:55.557Z,
split2@4.2.0,split2,4.2.0,npm,0,0,0,0,,ISC,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:ISC,4.2.0,2023-03-26T08:33:02.359Z,2014-03-12T12:17:59.330Z,
sprintf-js@1.0.3,sprintf-js,1.0.3,npm,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,1.1.3,2023-09-11T13:12:09.207Z,2013-04-03T13:24:36.516Z,
ssri@8.0.1,ssri,8.0.1,npm,0,0,0,0,,ISC,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:ISC,10.0.6,2024-05-04T01:11:03.329Z,2017-03-23T04:56:05.227Z,
stackframe@1.3.4,stackframe,1.3.4,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.3.4,2022-06-06T04:08:09.392Z,2014-10-06T00:56:13.583Z,
stacktrace-parser@0.1.10,stacktrace-parser,0.1.10,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.1.10,2020-05-07T08:07:07.685Z,2014-02-07T10:10:33.876Z,
stack-utils@2.0.6,stack-utils,2.0.6,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.0.6,2022-11-08T15:39:54.449Z,2016-01-04T05:15:37.432Z,
statuses@1.5.0,statuses,1.5.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.0.1,2021-01-03T06:37:47.488Z,2014-03-13T01:21:33.978Z,
statuses@2.0.1,statuses,2.0.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,2.0.1,2021-01-03T06:37:47.488Z,2014-03-13T01:21:33.978Z,
stream-browserify@3.0.0,stream-browserify,3.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.0.0,2020-04-16T12:50:54.368Z,2013-12-03T20:09:52.968Z,
stream-buffers@2.2.0,stream-buffers,2.2.0,npm,0,0,0,0,,Unlicense,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:Unlicense,3.0.3,2024-06-17T06:16:36.914Z,2011-02-18T00:27:52.891Z,
streamparser/json@0.0.6,streamparser/json,0.0.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.0.21,2024-05-03T20:16:20.809Z,2020-11-04T20:53:17.209Z,
string_decoder@1.1.1,string_decoder,1.1.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.3.0,2019-08-07T09:20:36.634Z,2013-12-03T20:13:26.191Z,
string_decoder@1.3.0,string_decoder,1.3.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.3.0,2019-08-07T09:20:36.634Z,2013-12-03T20:13:26.191Z,
string.prototype.padend@3.1.6,string.prototype.padend,3.1.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.1.6,2024-03-21T16:00:56.432Z,2015-11-17T19:34:38.645Z,
string.prototype.trim@1.2.9,string.prototype.trim,1.2.9,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.2.9,2024-03-17T06:37:04.247Z,2015-08-09T06:07:46.418Z,
string.prototype.trimend@1.0.8,string.prototype.trimend,1.0.8,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.8,2024-03-17T06:34:32.944Z,2017-12-19T10:59:43.526Z,
string.prototype.trimstart@1.0.8,string.prototype.trimstart,1.0.8,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.8,2024-03-21T16:01:21.571Z,2017-12-19T10:59:21.206Z,
string-width@4.2.3,string-width,4.2.3,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,7.2.0,2024-06-30T14:48:16.656Z,2015-07-16T22:08:17.757Z,
strip-ansi@5.2.0,strip-ansi,5.2.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.1.0,2023-05-28T09:55:04.358Z,2013-12-07T23:30:14.926Z,
strip-ansi@6.0.1,strip-ansi,6.0.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,7.1.0,2023-05-28T09:55:04.358Z,2013-12-07T23:30:14.926Z,
strip-bom@3.0.0,strip-bom,3.0.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,5.0.0,2021-04-16T18:54:19.266Z,2014-04-04T16:23:07.367Z,
strip-eof@1.0.0,strip-eof,1.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.0.0,2018-10-28T08:25:34.212Z,2015-12-05T11:49:53.556Z,true
strip-final-newline@2.0.0,strip-final-newline,2.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2023-12-13T19:31:50.243Z,2018-10-28T08:36:42.035Z,
strip-json-comments@2.0.1,strip-json-comments,2.0.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.0.1,2023-07-04T11:22:44.178Z,2013-11-17T15:19:04.627Z,
strip-json-comments@3.1.1,strip-json-comments,3.1.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,5.0.1,2023-07-04T11:22:44.178Z,2013-11-17T15:19:04.627Z,
strnum@1.0.5,strnum,1.0.5,npm,0,0,0,0,,MIT,"hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.5,2021-12-04T10:58:54.289Z,2021-09-05T10:04:26.184Z,
strtok3@7.0.0,strtok3,7.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,8.0.1,2024-07-22T10:30:48.463Z,2017-06-25T17:29:18.760Z,
structured-headers@0.4.1,structured-headers,0.4.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.0.1,2023-08-03T01:50:26.276Z,2018-12-06T05:01:57.063Z,
styleq@0.1.3,styleq,0.1.3,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.1.3,2022-12-17T01:00:08.919Z,2021-12-29T20:23:32.082Z,
sucrase@3.34.0,sucrase,3.34.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.35.0,2023-12-22T01:34:43.452Z,2017-10-03T17:24:40.455Z,
sudo-prompt@8.2.5,sudo-prompt,8.2.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,9.2.1,2020-04-29T09:47:31.866Z,2015-06-08T13:29:46.227Z,
sudo-prompt@9.1.1,sudo-prompt,9.1.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,9.2.1,2020-04-29T09:47:31.866Z,2015-06-08T13:29:46.227Z,
sudo-prompt@9.2.1,sudo-prompt,9.2.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,9.2.1,2020-04-29T09:47:31.866Z,2015-06-08T13:29:46.227Z,
supports-color@5.5.0,supports-color,5.5.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,9.4.0,2023-06-28T13:52:12.350Z,2014-06-14T01:45:57.033Z,
supports-color@7.2.0,supports-color,7.2.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,9.4.0,2023-06-28T13:52:12.350Z,2014-06-14T01:45:57.033Z,
supports-color@8.1.1,supports-color,8.1.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,9.4.0,2023-06-28T13:52:12.350Z,2014-06-14T01:45:57.033Z,
supports-hyperlinks@2.3.0,supports-hyperlinks,2.3.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.0.0,2023-03-08T10:05:24.926Z,2017-11-28T01:20:21.493Z,
supports-preserve-symlinks-flag@1.0.0,supports-preserve-symlinks-flag,1.0.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.0,2022-01-03T07:22:56.640Z,2022-01-03T07:22:56.474Z,
tar@6.2.0,tar,6.2.0,npm,0,0,2,0,,ISC,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:ISC,7.4.3,2024-07-26T04:33:46.030Z,2011-11-20T07:11:18.109Z,
temp@0.8.4,temp,0.8.4,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.9.4,2020-11-10T01:40:37.134Z,2010-11-09T23:36:39.000Z,
temp-dir@1.0.0,temp-dir,1.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.0.0,2022-09-26T05:28:19.727Z,2017-03-28T08:20:16.976Z,
temp-dir@2.0.0,temp-dir,2.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.0.0,2022-09-26T05:28:19.727Z,2017-03-28T08:20:16.976Z,
tempy@0.3.0,tempy,0.3.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.1.0,2023-07-10T18:24:34.496Z,2017-03-28T10:51:59.184Z,
tempy@0.7.1,tempy,0.7.1,npm,0,0,0,0,micromatch@4.0.5,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.1.0,2023-07-10T18:24:34.496Z,2017-03-28T10:51:59.184Z,
terminal-link@2.1.1,terminal-link,2.1.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.0.0,2021-04-18T05:36:17.063Z,2018-04-04T17:35:34.414Z,
terser@5.19.4,terser,5.19.4,npm,0,0,0,0,,BSD-2-Clause,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:BSD-2-Clause,5.31.3,2024-07-16T15:40:15.265Z,2018-05-12T13:21:59.686Z,
text-table@0.2.0,text-table,0.2.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,0.2.0,2013-10-05T03:51:26.868Z,2013-05-11T10:22:03.185Z,
thenify@3.3.1,thenify,3.3.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.3.1,2020-06-17T17:30:57.152Z,2014-08-09T23:34:21.073Z,
thenify-all@1.6.0,thenify-all,1.6.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.6.0,2015-01-10T17:24:24.668Z,2014-12-17T06:35:41.052Z,
thread-stream@2.3.0,thread-stream,2.3.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-tck:package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.1.0,2024-06-13T15:39:11.962Z,2021-03-14T00:57:50.982Z,
thread-stream@2.4.1,thread-stream,2.4.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.1.0,2024-06-13T15:39:11.962Z,2021-03-14T00:57:50.982Z,
thread-stream@2.7.0,thread-stream,2.7.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,3.1.0,2024-06-13T15:39:11.962Z,2021-03-14T00:57:50.982Z,
throat@5.0.0,throat,5.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,6.0.2,2023-01-03T13:31:47.643Z,2012-12-23T00:17:08.786Z,
through@2.3.8,through,2.3.8,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.3.8,2015-07-03T13:38:39.650Z,2012-07-04T14:09:43.543Z,
through2@2.0.5,through2,2.0.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.0.2,2020-06-30T01:24:55.820Z,2013-08-01T03:52:14.750Z,
tiny-emitter@2.1.0,tiny-emitter,2.1.0,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.1.0,2019-02-05T15:40:52.734Z,2014-01-03T23:22:38.411Z,
tmp@0.0.33,tmp,0.0.33,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.2.3,2024-02-29T02:46:18.205Z,2011-09-02T12:30:13.534Z,
tmpl@1.0.5,tmpl,1.0.5,npm,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,1.0.5,2021-09-07T06:46:22.501Z,2011-08-08T02:26:47.249Z,
to-fast-properties@2.0.0,to-fast-properties,2.0.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2021-08-08T10:33:03.897Z,2015-03-04T13:00:43.942Z,
toidentifier@1.0.1,toidentifier,1.0.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.1,2021-11-14T22:19:09.631Z,2017-12-19T09:08:44.919Z,
tokenizer/token@0.3.0,tokenizer/token,0.3.0,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.3.0,2021-07-12T18:56:47.869Z,2019-12-25T11:34:08.835Z,
token-types@5.0.1,token-types,5.0.1,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,6.0.0,2024-07-04T21:09:52.263Z,2017-06-18T10:18:59.900Z,
toolchain@go1.21,toolchain,go1.21,golang,0,0,0,0,,,hashgraph/hedera-sdk-go:go.mod,,,,,
to-regex-range@5.0.1,to-regex-range,5.0.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,5.0.1,2019-04-07T06:04:37.030Z,2015-08-07T10:48:06.053Z,
tr46@0.0.3,tr46,0.0.3,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.0.0,2023-11-05T04:55:09.811Z,2015-06-06T07:11:07.303Z,
traverse@0.6.7,traverse,0.6.7,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.6.9,2024-04-09T01:57:48.396Z,2011-02-03T11:29:55.497Z,
ts-api-utils@1.3.0,ts-api-utils,1.3.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.3.0,2024-03-09T13:21:50.852Z,2023-02-07T15:19:43.786Z,
tsconfig-paths@3.15.0,tsconfig-paths,3.15.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.2.0,2023-03-29T20:47:10.433Z,2016-12-30T10:46:01.800Z,
ts-interface-checker@0.1.13,ts-interface-checker,0.1.13,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,1.0.2,2021-10-11T22:57:41.129Z,2018-01-11T20:23:46.109Z,
tslib@1.14.1,tslib,1.14.1,npm,0,0,0,0,,0BSD,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:0BSD,2.6.3,2024-06-04T20:25:19.808Z,2014-12-30T09:21:20.138Z,
tslib@2.6.1,tslib,2.6.1,npm,0,0,0,0,,0BSD,hashgraph/hedera-sdk-tck:package.json,https://app.snyk.io/vuln/snyk:lic:0BSD,2.6.3,2024-06-04T20:25:19.808Z,2014-12-30T09:21:20.138Z,
tslib@2.6.2,tslib,2.6.2,npm,0,0,0,0,,0BSD,"hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:0BSD,2.6.3,2024-06-04T20:25:19.808Z,2014-12-30T09:21:20.138Z,
tslib@2.6.3,tslib,2.6.3,npm,0,0,0,0,,0BSD,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json",https://app.snyk.io/vuln/snyk:lic:0BSD,2.6.3,2024-06-04T20:25:19.808Z,2014-12-30T09:21:20.138Z,
tsutils@3.21.0,tsutils,3.21.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.21.0,2021-03-07T17:26:32.170Z,2017-02-17T19:28:56.171Z,
tweetnacl@1.0.3,tweetnacl,1.0.3,npm,0,0,0,0,,Unlicense,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json",https://app.snyk.io/vuln/snyk:lic:Unlicense,1.0.3,2020-02-10T19:49:05.829Z,2014-07-08T17:17:59.887Z,
type-check@0.4.0,type-check,0.4.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.4.0,2020-04-03T03:02:37.249Z,2013-09-29T18:38:27.392Z,
typed-array-buffer@1.0.2,typed-array-buffer,1.0.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.2,2024-02-20T01:50:28.679Z,2023-06-05T20:07:32.615Z,
typed-array-byte-length@1.0.1,typed-array-byte-length,1.0.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.1,2024-02-21T07:10:55.243Z,2023-07-14T21:49:10.739Z,
typed-array-byte-offset@1.0.2,typed-array-byte-offset,1.0.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.2,2024-02-20T17:34:51.662Z,2023-06-06T15:53:32.502Z,
